ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
EYE,Nova Eye Medical Limited,Annual Ratio Analysis - Year End Share Price ($),0.07,0.15,1.13,0.31,0.29,0.26,0.63,0.84,0.29,0.13,0.15,0.18,0.12,0.20,0.38,0.33,0.95,1.06,0.61,0.53,0.68,0.32,0.18
EZL,Euroz Hartleys Group Limited,Annual Ratio Analysis - Year End Share Price ($),0.53,0.52,0.60,0.60,0.93,1.59,2.55,4.40,4.00,0.93,1.28,1.61,1.15,1.00,1.29,1.00,0.79,1.08,1.25,1.25,1.02,1.73,1.80
EZZ,EZZ Life Science Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,0.45, 
F100,BetaShares FTSE 100 ETF,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,8.50,10.00, 
FAC,Facilitate Digital Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , ,--,0.05,0.54,0.16,0.06,0.06,0.09,0.09,0.02, , , , , , , , , 
FAIR,BetaShares Australian Sustainability Leaders ETF,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , ,15.94,18.16,17.45,20.00, 
FAL,Falcon Metals Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , , ,--, 
FAN,Fantastic Holdings Limited,Annual Ratio Analysis - Year End Share Price ($),0.70,1.33,1.51,2.53,4.19,3.57,2.70,4.29,2.24,2.85,2.00,1.99,2.30,1.97,1.49,2.27,2.25, , , , , , 
FANG,ETFS FANG+ ETF,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,11.65,17.03, 
FAR,Far Limited,Annual Ratio Analysis - Year End Share Price ($),0.14,0.08,0.06,0.06,0.06,0.12,0.14,0.12,0.03,0.06,0.08,0.03,0.03,0.04,0.09,0.08,0.07,0.08,0.07,0.04,0.01,0.39, 
FAS,Fairstar Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,0.73,0.15,0.04,0.10,0.06,0.02,0.01,0.00, , , , , , , , 
FAU,First Au Limited,Annual Ratio Analysis - Year End Share Price ($),1.07,1.00,0.76,1.60,0.25,0.14,0.21,0.30,0.10,0.05,0.05,0.05,0.05,0.04,0.02,0.05,0.06,0.06,0.02,0.01,0.02,0.01, 
FBR,FBR Ltd,Annual Ratio Analysis - Year End Share Price ($),--,0.80,0.58,0.38,0.16,0.14,0.07,0.04,0.02,0.02,0.02,0.02,0.01,0.01,0.00,0.02,0.03,0.10,0.18,0.07,0.03,0.04, 
FBU,Fletcher Building Limited,Annual Ratio Analysis - Year End Share Price ($),--,1.88,2.30,3.28,4.20,6.39,7.54,11.24,5.07,5.27,6.38,6.63,4.60,7.14,8.18,7.21,8.16,7.61,6.37,4.66,3.45,7.04,4.50
FCC,First Cobalt Corp.,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,1.19,0.18, , , , 
FCG,Frontier Capital Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,0.21,0.35,0.30,0.27,0.25,0.08,0.08,0.08,0.08, , , 
FCL,FINEOS Corporation Holdings PLC,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , ,--, ,3.90,3.90,1.48
FCO,Farsands Solutions Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,0.21,0.27, , , , , , , , , , , , , , , , , 
FCT,Firstwave Cloud Technology Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,0.28,0.14,0.08,0.06,0.00,0.24,0.34,0.28,0.29,0.10,0.07,0.05
FDM,Freedom Oil and Gas Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,0.23,1.22,0.36,0.16,0.07,0.08,0.28,0.14,0.01, , , 
FDR,Finder Energy Holdings Limited,Annual Ratio Analysis - Year End Share Price ($),2.45,2.09,0.99,0.04, , , , , , , , , , , , , , , , , ,--, 
FDR1,Federation Group Limited,Annual Ratio Analysis - Year End Share Price ($),2.45,2.09,0.99,0.04, , , , , , , , , , , , , , , , , , , 
FDV,Frontier Digital Ventures Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,--,0.49,0.70,0.50,0.81,1.49,1.56, 
FDX,Frontier Diamonds Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--,0.07,0.02, , , 
FE8,Faster Enterprises Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,--, ,0.10,0.03,0.01,0.01,0.05, 
FEA,Forest Enterprises Australia Limited,Annual Ratio Analysis - Year End Share Price ($),0.54,0.10,0.12,0.18,0.39,0.60,0.66,0.70,0.50,0.14, , , , , , , , , , , , , 
FEG,Far East Gold Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , , ,--, 
FEI,FE Investments Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,--,0.51,0.40,0.38,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01,0.01,0.12,0.09, , , 
FEMX,Fidelity Global Emerging Markets Fund (Managed Fund),Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , ,5.12,5.15,7.03, 
FEX,Fenix Resources Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , ,--,0.50,0.35,0.08,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.10,0.08,0.34,0.32
FFC,Farmaforce Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--, ,0.14,0.10,0.10,0.15,0.06,0.07, 
FFF,Forbidden Foods Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , ,--, ,0.23,0.09
FFG,Fatfish Group Limited,Annual Ratio Analysis - Year End Share Price ($),0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20, ,0.20,0.05,0.04,0.08,0.02,0.01,0.04,0.05, 
FFI,FFI Holdings Limited,Annual Ratio Analysis - Year End Share Price ($),1.01,1.14,1.25,1.70,3.70,4.00,3.25,4.61,4.50,2.68,4.50,3.90,3.20,3.85,4.00,3.45,3.25,3.99,4.25,4.36,4.85,7.22,4.33
FFL1,Freedom Group Limited,Annual Ratio Analysis - Year End Share Price ($),1.08,1.22,1.89,1.83, , , , , , , , , , , , , , , , , , , 
FFR,Firefly Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,0.17,0.33,0.15,0.09,0.14,0.06,0.01,0.01,0.02,0.01,0.01,0.01,0.00,0.08,0.11, 
FFT,Future First Technologies Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,0.70,0.66,0.40,0.25,0.16,0.05,0.03,0.06,0.03
FFX,Firefinch Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--,0.17,0.08,0.04,0.10,0.08,0.01,0.02,0.01,0.01,0.29,0.76,0.16,0.08,0.18,0.86, 
FG1,Flynn Gold Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,0.15, 
FGE,Forge Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,0.60,0.78,0.46,2.69,5.46,4.37,4.20, , , , , , , , , 
FGF,First Growth Funds Limited,Annual Ratio Analysis - Year End Share Price ($),0.21,0.02,0.01,0.01,0.01,0.00,0.01,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01, , , 
FGG,Future Generation Global Investment Company Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,1.05,1.26,1.33,1.27,1.50,1.60, 
FGI,Flat Glass Industries Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--,1.45,1.20,0.32,0.23,0.11,0.06,0.03,0.06,0.04, , , , , , , 
FGL,Frugl Group Limited,Annual Ratio Analysis - Year End Share Price ($),4.70,5.48,4.72,4.21,--,0.19,0.12,0.20,0.11,0.04,0.04,0.04,0.00,0.00,0.00,0.04,0.03,0.01,0.00,0.00,0.03,0.04, 
FGL1,Foster's Group Limited,Annual Ratio Analysis - Year End Share Price ($),4.70,5.48,4.72,4.21,4.72,5.32,5.47,6.38,5.07,5.15,5.65,5.15, , , , , , , , , , , 
FGR,First Graphene Limited,Annual Ratio Analysis - Year End Share Price ($),0.55,0.40,0.17,0.10,0.11,0.24,0.34,0.54,0.20,0.01,0.01,0.01,0.01,0.14,0.10,0.05,0.10,0.07,0.17,0.26,0.12,0.29, 
FGX,Future Generation Investment Company Limited,Annual Ratio Analysis - Year End Share Price ($),1.78,1.70,1.30,1.56,1.71,2.59,2.08,3.29,2.22,1.35,1.70,1.92,2.40,0.01,0.00,1.12,1.12,1.17,1.18,1.17,1.25,1.41, 
FHE,Frontier Energy Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , ,--,0.27,0.14,0.20,0.21,0.22,0.22,0.04,0.04,0.03,0.01,0.14,0.13, 
FHF,F H Faulding & Co Limited,Annual Ratio Analysis - Year End Share Price ($),8.18,12.85, , , , , , , , , , , , , , , , , , , , , 
FHL,Formida Holdings Limited ,Annual Ratio Analysis - Year End Share Price ($),3.55, , , , , , , , , , , , , , , , , , , , , , 
FHS,Freehill Mining Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,0.15,0.04,0.04,0.07,0.07,0.06,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,--,0.10,0.06,0.01,0.05,0.03, 
FID,Fiducian Group Limited,Annual Ratio Analysis - Year End Share Price ($),--,1.30,0.92,0.45,0.49,0.75,1.39,2.90,2.46,1.28,1.23,1.34,0.97,1.02,1.61,1.70,2.31,4.09,4.66,5.16,5.00,6.70,7.29
FIF,Franked Income Fund (The) ,Annual Ratio Analysis - Year End Share Price ($),5.50, , , , , , , , , , , , , , , , , , , , , , 
FIG,Freedom Insurance Group Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,--,0.92,0.42,0.02, , , 
FIJ,Fiji Kava Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , ,--,0.08,0.07,0.10, 
FIN,Fin Resources Limited,Annual Ratio Analysis - Year End Share Price ($),0.14,0.04,0.04,0.00,0.07,0.01,0.02,0.04,0.02,0.00,0.00,0.00,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.04, 
FIT,Fitgenes Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,0.17,0.26,0.25,0.12,0.09,0.01,0.02,0.01,0.01,0.01, , , , , , , , , 
FIT1,Flinders Industrial Property Trust ,Annual Ratio Analysis - Year End Share Price ($),1.25, , ,--,0.17,0.26,0.25,0.12,0.09,0.01,0.02,0.01,0.01,0.01, , , , , , , , , 
FLC,Fluence Corporation Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,2.07,0.16,0.14,0.10,0.06,0.03,0.02,0.00,0.26,0.92,0.54,0.31,0.43,0.23,0.15, 
FLK,Folkestone Limited,Annual Ratio Analysis - Year End Share Price ($),0.58,0.60,0.51,0.60,0.80,0.58,0.52,0.80,0.70,0.30,0.12,0.10,0.09,0.16,0.22,0.21,0.85,1.08,1.10, , , , 
FLN,Freelancer Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , ,--,0.65,1.80,1.00,0.48,0.85,0.57,0.48,0.55, 
FLOT,VanEck Australian Floating Rate ETF,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , ,25.08,25.18,25.00,25.04, 
FLR,Frankland River Olive Company Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,0.11,0.06,0.04,0.01,0.01,0.01,0.00,0.00,0.00, , , , , , , 
FLT,Flight Centre Travel Group Limited,Annual Ratio Analysis - Year End Share Price ($),19.00,28.00,27.25,22.00,19.11,14.00,9.93,19.20,16.67,8.65,16.63,21.62,18.93,39.33,44.45,34.11,31.58,38.30,63.65,41.55,11.12,14.85,17.36
FLX,Felix Group Holdings Ltd,Annual Ratio Analysis - Year End Share Price ($),0.78,0.80,0.11,0.04,0.12,2.86,1.61,5.10,17.00,14.20, , , , , , , , , , ,--,0.27,0.17
FLX1,Felix Resources Limited,Annual Ratio Analysis - Year End Share Price ($),0.78,0.80,0.11,0.04,0.12,2.86,1.61,5.10,17.00,14.20, , , , , , , , , , , , , 
FME,Future Metals NL,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , ,0.34,0.18,0.10,0.34,0.38,0.05,0.06,0.11,0.02,0.02,0.02,0.01,0.01,0.22, 
FMG,Fortescue Metals Group Ltd,Annual Ratio Analysis - Year End Share Price ($),0.09,0.14,0.09,0.21,0.51,2.90,9.50,33.80,11.90,3.79,4.12,6.35,4.90,3.04,4.35,1.91,3.50,5.22,4.39,9.02,13.85,23.34,17.53
FMH,Finemore Holdings Limited ,Annual Ratio Analysis - Year End Share Price ($),2.20, , , , , , , , , , , , , , , , , , , , , , 
FML,Focus Minerals Limited,Annual Ratio Analysis - Year End Share Price ($),--,0.12,0.07,0.07,0.08,0.05,0.04,0.11,0.04,0.03,0.05,0.07,0.04,0.01,0.01,0.31,0.41,0.32,0.17,0.21,0.34,0.39, 
FMS,Flinders Mines Limited,Annual Ratio Analysis - Year End Share Price ($),--,--,0.11,0.07,0.03,0.02,0.02,0.01,0.23,0.06,0.09,0.12,0.13,0.03,0.02,0.02,0.03,0.06,0.08,0.06,0.03,0.82, 
FNC,Foundation Healthcare Limited,Annual Ratio Analysis - Year End Share Price ($),1.62,1.84, , , , , , , , , , , , , , , , , , , , , 
FND,Finders Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,0.80,0.90,0.38,0.39,0.35,0.20,0.21,0.15,0.14,0.15,0.24,0.17, , , , 
FNX,Finexia Financial Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--,0.57,0.09,0.04,0.04,0.04,0.04,0.04,0.04,0.20,0.04,0.02,0.03,0.02,0.03,0.07,0.07
FOA,Foodland Associated Limited,Annual Ratio Analysis - Year End Share Price ($),8.10,11.82,17.99,18.75,17.73,27.32, , , , , , , , , , , , , , , , , 
FOD,The Food Revolution Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , ,0.17,0.05,0.01,0.01,0.17,0.05,0.06,0.07,0.05,0.03, 
FOL,FutureOne Limited,Annual Ratio Analysis - Year End Share Price ($), , ,--, , , , , , , , , , , , , , , , , , , , 
FOOD,Betashares Global Agriculture ETF - Currency Hedged,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,5.54,5.79,5.64,4.88,7.16, 
FOR,Forager Australian Shares Fund,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,2.00,1.92,1.15,0.87,1.63,1.20
FOS,FOS Capital Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,0.21,0.20
FOX,"Twenty-First Century Fox, Inc.",Annual Ratio Analysis - Year End Share Price ($),23.00,18.02,9.68,11.20,12.68,22.35,27.20,27.15,16.45,13.37,16.83,16.64,22.03,31.47, , , , , , , , , 
FPA,Fisher & Paykel Appliances Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,7.60,8.72,3.79,2.81,3.58,3.25,2.03,0.40,0.48,0.43,0.38, , , , , , , , , , 
FPC,Fat Prophets Global Contrarian Fund Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,--,1.15,0.93,0.81,0.90,1.30,0.86
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,8.10,8.50,10.42,2.80,3.52,3.23,2.54,2.60,2.54,2.31,1.75,2.10,3.99,6.44,8.89,8.84,12.36,14.92,28.84,29.39,22.45
FPP,Fat Prophets Global Property Fund,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--,1.02,1.03,0.67,0.89, 
FRB,Firebird Metals Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,0.61, 
FRE,Firebrick Pharma Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , ,0.22,0.62,0.40,0.21,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00, , , , ,--,0.27
FRI,Finbar Group Limited,Annual Ratio Analysis - Year End Share Price ($),0.28,0.26,0.23,0.27,0.27,0.40,0.91,0.80,0.61,0.80,1.00,0.98,1.07,1.25,1.63,1.19,0.83,0.80,0.94,0.84,0.70,0.85,0.68
FRM,Farm Pride Foods Limited,Annual Ratio Analysis - Year End Share Price ($),0.65,0.60,0.41,0.32,0.31,0.52,0.41,0.37,0.29,0.27,0.16,0.09,0.10,0.09,0.10,0.30,2.45,1.16,0.88,0.21,0.27,0.42, 
FRS,Forrestania Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,0.20,0.11,0.43,0.92,1.72,0.52,0.78,0.91, , , , , , , , , ,--, 
FRS1,FerrAus Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,0.20,0.11,0.43,0.92,1.72,0.52,0.78,0.91, , , , , , , , , , , 
FRU,Frucor Beverages Group Limited,Annual Ratio Analysis - Year End Share Price ($),1.25,1.23, , , , , , , , , , , , , , , , , , , , , 
FRX,Flexiroam Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--,0.15,0.15,0.10,0.08,0.05,0.01,0.04,0.04
FSA,FSA Group Limited,Annual Ratio Analysis - Year End Share Price ($),--,0.06,0.06,0.05,0.04,0.04,0.24,0.88,0.16,0.38,0.36,0.24,0.32,0.70,1.23,1.27,1.01,1.36,1.40,1.05,0.86,1.04,1.14
FSE,Firestone Energy Limited,Annual Ratio Analysis - Year End Share Price ($),0.05,0.03,0.03,0.05,0.08,0.03, ,0.08,0.05,0.03,0.01,0.02,0.01,0.01,0.01,0.01, , , , , , , 
FSF,Fonterra Shareholders' Fund,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , ,5.45,6.42,5.64,4.22,5.36,5.69,4.70,3.60,3.54,3.52, 
FSG,Field Solutions Holdings Limited,Annual Ratio Analysis - Year End Share Price ($),--, , , , ,0.22,0.62,0.40,0.21,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.02,0.04,0.17,0.14
FSI,Flagship Investments Limited,Annual Ratio Analysis - Year End Share Price ($),--,1.22,1.18,1.00,1.04,1.30,1.69,2.07,1.40,1.25,1.40,1.34,1.10,1.31,1.56,1.37,1.47,1.54,1.66,1.75,1.80,2.40,1.63
FSN,Fusion Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , ,0.31,0.35,1.40,0.60, , , , , , , , , , , , , , 
FST,Folkestone Social Infrastructure Fund,Annual Ratio Analysis - Year End Share Price ($),2.38, , , , , , , , , , ,1.40,1.79,2.14,2.56, , , , , , , , 
FST1,First Australian Building Society Limited ,Annual Ratio Analysis - Year End Share Price ($),--, , , , , , , , , , ,--,--,--, , , , , , , , , 
FTC,FinTech Chain Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , ,--,1.60,2.09,0.28,0.17,0.07,0.14,0.04,0.07,0.09,0.04
FTE,Forte Energy NL,Annual Ratio Analysis - Year End Share Price ($),1.00,1.35,0.40,0.02,0.02,0.06,0.08,0.14,0.14,0.16,0.12,0.06,0.02,0.01,0.01, , , , , , , , 
FTH,Fifth Element Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--, , , , , , , , 
FTL,Firetail Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , , ,--, 
FTZ,Fertoz Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , ,--,0.60,0.22,0.15,0.07,0.17,0.08,0.06,0.25, 
FUEL,Betashares Global Energy Companies ETF-Currency Hedged,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,5.43,6.56,5.75,3.60,4.60, 
FUL,Fulcrum Equity Limited,Annual Ratio Analysis - Year End Share Price ($),0.06,0.42,0.20,0.03,0.03,0.04,0.05,0.05,0.01, , , , , , , , , , , , , , 
FWD,Fleetwood Limited,Annual Ratio Analysis - Year End Share Price ($),1.25,1.26,2.50,4.08,7.65,6.21,6.60,8.70,9.25,5.90,9.19,11.33,11.74,3.60,2.33,1.37,1.89,2.36,2.27,1.70,1.59,2.36,1.29
FXG,Felix Gold Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , , ,--, 
FXJ,Fairfax Media Limited,Annual Ratio Analysis - Year End Share Price ($),4.70,4.05,3.31,2.88,3.73,4.30,3.75,4.70,2.93,1.22,1.31,0.98,0.56,0.49,0.91,0.81,0.93,1.10,0.75, , , , 
FXR,Fox Resources Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,0.24,0.22,0.65,0.31,0.84,0.88,0.97,0.11,0.08,0.04,0.04,0.02,0.01, , , , , , , , 
FYA,Fortune Asia Group Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,0.14,0.20,0.08,0.06,0.06, , , , 
FYI,FYI Resources Limited,Annual Ratio Analysis - Year End Share Price ($),0.02,0.15,0.18,0.07,0.14,0.08,0.07,0.04,0.01,0.00,0.08,0.07,0.04,0.05,0.05,0.03,0.04,0.02,0.13,0.05,0.04,0.55, 
FZO,Family Zone Cyber Safety Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,--,0.33,0.47,0.15,0.20,0.60,0.30
FZR,Fitzroy River Corporation Ltd,Annual Ratio Analysis - Year End Share Price ($),0.06,0.14,0.07,0.01,0.07,0.05,0.39,0.99,0.69,0.14,0.20,0.39,0.14,0.33,0.33,0.21,0.19,0.16,0.26,0.19,0.14,0.15, 
G1A,Galena Mining Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--,0.17,0.37,0.23,0.23,0.16
G50,Gold 50 Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--, , 
G6M,Group 6 Metals Limited,Annual Ratio Analysis - Year End Share Price ($),0.50,0.23,0.08,0.12,0.13,0.75,0.90,0.95,0.42,0.14,0.16,0.28,0.10,0.05,0.14,0.11,0.05,0.04,0.06,0.07,0.06,0.23, 
G79,Goldoz Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,0.13,0.07,0.33,0.15,0.47,0.25,0.23,0.07,0.03,0.01,0.01,0.00,0.00,0.22,0.04,0.04,0.02,0.01,0.01,0.03, 
