ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ESS1,Essa Australia Limited,Annual Ratio Analysis - ROE, , , , , ,21.74%,19.56%,28.76%,23.50%,13.81%,10.37%, , , , , , , , , , , , 
ESTX,ETFS EURO STOXX 50 ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,4.68%,2.79%,7.56%,-7.55%,16.92%, 
ETF,UBS IQ Morningstar Australia Quality ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,--,16.78%,31.03%,-35.81%,-14.19%,3.98%,9.10%, , , 
ETHI,Betashares Global Sustainability Leaders ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,4.93%,11.90%,13.79%,17.07%,20.93%, 
ETPMAG,ETFS Physical Silver,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,0.00%, 
ETR,Etrade Australia Limited,Annual Ratio Analysis - ROE,-46.18%,-74.03%,4.20%,7.52%,37.29%,36.00%,37.75%, , , , , , , , , , , , , , , , 
EUR,European Lithium Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-1.86%,-110.07%,-45.63%,-60.05%,"-4,451.76%","-1,815.95%",-36.03%,-8.43%,-2.42%,-8.60%,-9.43%,-9.15%, 
EUZ,Europa Metals Ltd,Annual Ratio Analysis - ROE, , , , , , ,-18.41%,20.18%,-17.12%,-23.81%,-529.78%,428.04%,172.78%,-101.92%,-235.73%,-446.39%,-212.43%,-718.72%,-75.81%, , , , 
EV1,Evolution Energy Minerals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%, , 
EVE,EVE Health Group Limited,Annual Ratio Analysis - ROE, , , , ,-67.34%,-6.01%,-4.12%,-17.37%,-18.25%,-24.13%,-27.73%,-16.41%,-9.06%,-213.23%,-4.77%,-279.19%,-57.56%,-49.95%,-25.47%,-46.01%,-18.47%,-35.64%, 
EVF,Evergreen Forests Limited,Annual Ratio Analysis - ROE,4.93%,3.44%, , , , , , , , , , , , , , , , , , , , , 
EVM,EnviroMission Limited,Annual Ratio Analysis - ROE, ,0.00%,-32.45%,-28.86%,-19.51%,-25.35%,-25.59%,-36.70%,-33.86%,-235.11%,308.39%,79.72%,131.36%,169.75%,-495.16%,-574.14%,-757.59%,116.94%,41.68%, , , , 
EVN,Evolution Mining Limited,Annual Ratio Analysis - ROE, , ,0.00%,-5.58%,-9.08%,-5.24%,-160.22%,-171.41%,-36.52%,-15.27%,5.66%,-0.83%,3.53%,10.18%,7.42%,9.43%,9.21%,10.72%,11.29%,9.13%,13.00%,13.98%,13.63%
EVO,Evolve Education Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-1.76%,11.02%,10.20%,7.77%,9.17%,-1.20%,0.59%, 
EVR,EV Resources Limited,Annual Ratio Analysis - ROE,"-1,123.41%",-5.28%,536.65%,-141.24%,-39.21%,-86.75%,785.74%,-63.59%,-13.79%,-7.71%,-13.98%,-26.33%,-248.38%,"-1,327.32%",121.45%,-10.38%,0.35%,12.25%,-25.42%,-27.83%,-66.99%,-73.30%, 
EVR1,Endeavour Mining Corporation,Annual Ratio Analysis - ROE, , , , , , , , , , , ,2.78%,-0.86%,15.88%,-55.83%, , , , , , , , 
EVS,EnviroSuite Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-11.03%,-154.94%,-47.07%,-6.54%,-17.21%,12.60%,13.77%,11.62%,-10.85%,-14.77%,-64.94%,-48.63%,-12.68%,-9.35%,--
EVT,Event Hospitality and Entertainment Ltd,Annual Ratio Analysis - ROE,8.00%,5.81%,6.77%,7.64%,11.64%,11.81%,12.34%,12.15%,9.66%,11.85%,12.99%,1.15%,8.91%,8.82%,8.17%,11.35%,12.44%,10.03%,11.98%,9.07%,1.85%,-6.85%,4.65%
EVZ,EVZ Limited,Annual Ratio Analysis - ROE,-714.93%,-232.74%,-43.27%,-41.59%,-99.56%,-78.23%,21.74%,26.92%,13.49%,9.11%,0.68%,0.55%,-36.68%,3.58%,-8.50%,-75.76%,-46.61%,-26.12%,12.36%,6.77%,-12.98%,13.92%,3.08%
EWC,Energy World Corporation Ltd,Annual Ratio Analysis - ROE,6.42%,-9.87%,2.28%,4.52%,-37.98%,20.51%,2.40%,10.16%,5.18%,-2.36%,4.90%,6.04%,3.70%,2.86%,3.27%,4.09%,4.36%,3.84%,3.30%,3.96%,2.04%,2.77%, 
EWE,East West Energy Limited,Annual Ratio Analysis - ROE, , , , , , , ,-1.84%,-4.42%,-16.56%,-11.22%,-7.42%,-7.41%,-11.92%,-7.56%,"-4,422.45%",226.81%, , , , , , 
EWN,Erawan Company Limited,Annual Ratio Analysis - ROE,12.21%,10.06%,4.44%,4.25%,-7.49%,-12.69%,-40.11%, , , , , , , , , , , , , , , , 
EX1,Exopharm Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,0.00%,-44.59%,-105.21%,-44.88%, 
EX20,Betashares Australian Ex-20 Portfolio Diversifier ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,5.40%,7.99%,7.33%,-12.72%,14.91%, 
EXC,Exterra Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-79.45%,-45.72%,-30.55%,-13.22%,-23.38%,-21.35%,-17.12%, , , , , 
EXG,Excelsior Gold Limited,Annual Ratio Analysis - ROE, , , , , , , ,-2.69%,-20.02%,-42.60%,-0.96%,-9.67%,-11.97%,-7.32%,-8.24%,-12.17%,122.76%,1.95%,849.90%, , , , 
EXL,Elixinol Wellness Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-0.57%,-23.85%,-151.11%,-85.29%, 
EXL1,Excel Coal Limited,Annual Ratio Analysis - ROE, , , , ,17.26%,30.32%,26.75%, , , , , , , , , , , , , , , , 
EXO,Ennox Group Ltd,Annual Ratio Analysis - ROE, , , , , , , ,13.32%,-23.63%,-68.54%,-14.08%,-19.11%,-74.05%,-196.35%,-32.12%,28.19%,-348.58%,38.04%,-54.71%,-12.63%,50.92%,-276.79%, 
EXP,Experience Co Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,14.87%,10.22%,10.03%,4.73%,10.78%,-1.46%,-3.22%,-8.31%
EXR,Elixir Energy Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,-18.76%,-52.90%,-25.85%,-16.17%,-189.92%,-66.41%,-77.84%,-43.99%,-48.55%,-256.87%,-74.84%,-25.65%,-212.39%,-38.57%,-32.69%,-15.30%,-3.52%, 
EXS,Exco Resources Limited,Annual Ratio Analysis - ROE,-5.12%,-6.74%,-9.01%,-17.66%,-6.68%,-14.96%,4.46%,1.48%,0.40%,-5.56%,-8.54%,67.06%,20.58%, , , , , , , , , , 
EXT,Extract Resources Ltd,Annual Ratio Analysis - ROE,-33.15%,-84.81%,"2,040.79%",597.33%,-21.91%,-68.42%,-212.72%,-6.72%,-13.85%,-11.31%,-23.20%,-35.59%, , , , , , , , , , , 
EXU,Explaurum Limited,Annual Ratio Analysis - ROE, , , , , ,0.00%,-43.70%,-9.12%,-14.67%,-19.24%,-8.38%,-117.74%,-27.17%,-226.33%,-38.89%,-62.46%,-13.09%,-9.96%,-8.49%, , , , 
EYE,Nova Eye Medical Limited,Annual Ratio Analysis - ROE,-110.46%,-58.55%,10.11%,5.34%,-0.68%,-3.80%,10.51%,9.86%,9.94%,-0.83%,11.56%,-2.19%,2.87%,-2.65%,2.13%,4.22%,6.27%,-0.87%,-6.52%,-8.09%,-10.27%,-12.33%,-24.66%
EZL,Euroz Hartleys Group Limited,Annual Ratio Analysis - ROE,-27.19%,10.50%,16.96%,6.06%,35.41%,38.45%,45.62%,51.10%,40.84%,11.14%,14.86%,21.62%,8.84%,4.65%,22.66%,-6.28%,3.11%,15.96%,23.27%,-0.09%,4.72%,31.02%,17.71%
EZZ,EZZ Life Science Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,20.09%, 
F100,BetaShares FTSE 100 ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,-14.17%,13.66%, 
FAC,Facilitate Digital Holdings Limited,Annual Ratio Analysis - ROE, , , , , ,-843.47%,-77.31%,18.45%,1.76%,-55.25%,0.27%,-11.64%,7.98%,-10.31%, , , , , , , , , 
FAIR,BetaShares Australian Sustainability Leaders ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,3.98%,12.81%,-2.00%,13.64%, 
FAL,Falcon Metals Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%, 
FAN,Fantastic Holdings Limited,Annual Ratio Analysis - ROE,43.57%,32.40%,39.83%,45.44%,48.83%,43.00%,32.06%,35.69%,30.15%,23.38%,20.47%,19.30%,19.26%,12.49%,6.16%,10.91%,19.09%, , , , , , 
FANG,ETFS FANG+ ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,8.31%,29.85%, 
FAR,Far Limited,Annual Ratio Analysis - ROE,23.20%,7.90%,-1.86%,-23.46%,-37.55%,-6.20%,-19.77%,-13.67%,-39.17%,7.01%,-12.21%,-17.66%,-11.93%,-26.31%,-9.21%,-19.18%,-15.03%,-24.93%,-7.71%,-16.35%,-9.60%,-103.84%, 
FAS,Fairstar Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,-67.52%,-18.67%,-68.90%,-40.33%,-86.63%,-534.65%,209.88%,76.73%, , , , , , , , 
FAU,First Au Limited,Annual Ratio Analysis - ROE,-0.08%,-1.35%,-4.41%,-7.55%,-14.99%,-14.26%,-17.38%,59.83%,-20.14%,-30.57%,-5.69%,-16.33%,-15.40%,-3.32%,15.48%,-154.92%,-26.10%,-81.10%,-78.40%,-101.94%,-68.99%,-74.42%, 
FBR,FBR Ltd,Annual Ratio Analysis - ROE,1.16%,9.16%,7.93%,-4.78%,-36.97%,-13.20%,-20.27%,-110.84%,-74.25%,-120.87%,-28.63%,22.10%,-77.15%,"4,188.27%",53.51%,-32.98%,-153.34%,-11.90%,-16.32%,-17.21%,-20.66%,-14.96%, 
FBU,Fletcher Building Limited,Annual Ratio Analysis - ROE,11.71%,-9.39%,15.60%,20.41%,22.26%,22.88%,21.58%,21.50%,17.20%,11.93%,10.07%,9.79%,8.91%,9.26%,10.59%,10.83%,11.76%,9.25%,-1.46%,10.84%,0.09%,11.00%,12.96%
FCC,First Cobalt Corp.,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-6.26%,-13.54%, , , , 
FCG,Frontier Capital Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-55.21%,-37.79%,-94.85%,929.84%,-12.37%,-287.18%,-14.27%,-33.88%,11.27%, , , 
FCL,FINEOS Corporation Holdings PLC,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,0.00%, ,-0.18%,-9.16%,-7.94%
FCO,Farsands Solutions Limited,Annual Ratio Analysis - ROE, , , ,0.00%,0.36%,6.88%, , , , , , , , , , , , , , , , , 
FCT,Firstwave Cloud Technology Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-12.66%,-21.25%,-29.83%,-72.26%,419.35%,-53.32%,-103.68%,-151.97%,-157.04%,-89.73%,-72.71%,-17.18%
FDM,Freedom Oil and Gas Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , ,6.61%,11.44%,3.41%,-36.78%,-50.41%,-34.89%,-29.36%,-1.49%,222.75%, , , 
FDR,Finder Energy Holdings Limited,Annual Ratio Analysis - ROE,-7.53%,-42.20%,-62.53%,-183.60%, , , , , , , , , , , , , , , , , ,0.00%, 
FDR1,Federation Group Limited,Annual Ratio Analysis - ROE,-7.53%,-42.20%,-62.53%,-183.60%, , , , , , , , , , , , , , , , , , , 
FDV,Frontier Digital Ventures Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,-14.84%,-28.04%,-9.00%,-14.59%,-13.07%,-3.24%, 
FDX,Frontier Diamonds Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-438.52%,"1,113.90%", , , 
FE8,Faster Enterprises Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%, ,0.31%,-21.90%,-35.28%,-69.73%,113.81%, 
FEA,Forest Enterprises Australia Limited,Annual Ratio Analysis - ROE,15.88%,-9.96%,-3.21%,1.73%,6.96%,10.95%,11.26%,7.45%,14.51%,-4.90%, , , , , , , , , , , , , 
FEG,Far East Gold Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%, 
FEI,FE Investments Group Limited,Annual Ratio Analysis - ROE, , , , ,43.26%,15.36%,17.87%,57.00%,148.62%,11.72%,395.32%,162.02%,213.90%,7.01%,61.97%,71.44%,-69.84%,"1,128.99%",-17.51%,6.60%, , , 
FEMX,Fidelity Global Emerging Markets Fund (Managed Fund),Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,17.18%,-4.95%,16.24%, 
FEX,Fenix Resources Ltd,Annual Ratio Analysis - ROE, , , , , , , , ,"-1,228.87%",-19.23%,-22.53%,-13.51%,-73.84%,-20.36%,-5.22%,-90.67%,-101.56%,-43.36%,-194.88%,-31.84%,-17.10%,63.47%,46.84%
FFC,Farmaforce Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%, ,-137.64%,493.77%,42.87%,50.77%,57.83%,26.88%, 
FFF,Forbidden Foods Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%, ,-75.36%,-60.27%
FFG,Fatfish Group Limited,Annual Ratio Analysis - ROE,-6.55%,--,-2.88%,3.43%,0.46%,-0.29%,-5.73%,-24.62%,-8.15%,-7.08%,-6.71%,-7.41%,-222.93%, ,-288.32%,-27.12%,70.29%,3.86%,-55.20%,-106.31%,18.17%,-44.89%, 
FFI,FFI Holdings Limited,Annual Ratio Analysis - ROE,10.00%,15.06%,9.61%,9.67%,15.29%,11.92%,8.80%,20.73%,18.56%,19.70%,13.39%,10.21%,8.65%,10.94%,11.20%,7.07%,6.63%,6.63%,6.70%,9.16%,9.14%,19.89%,2.87%
FFL1,Freedom Group Limited,Annual Ratio Analysis - ROE,20.73%,21.56%,19.14%,18.82%, , , , , , , , , , , , , , , , , , , 
FFR,Firefly Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,-36.78%,-61.07%,-73.86%,-65.86%,-219.66%,-122.70%,-168.85%,-35.21%,-50.66%,-53.39%,-67.93%,-72.51%,-71.71%,-693.61%,-120.36%, 
FFT,Future First Technologies Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,7.01%,14.07%,12.09%,2.12%,0.59%,2.54%,10.60%,-22.79%, 
FFX,Firefinch Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-8.67%,-4.07%,-16.06%,-10.48%,-7.08%,-58.14%,-10.43%,-20.64%,-164.29%,-9.07%,-14.10%,-15.80%,-12.90%,0.12%,-16.78%, 
FG1,Flynn Gold Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-80.71%, 
FGE,Forge Group Limited,Annual Ratio Analysis - ROE, , , , , , , ,17.90%,18.58%,31.94%,33.28%,31.20%,30.19%,29.48%, , , , , , , , , 
FGF,First Growth Funds Limited,Annual Ratio Analysis - ROE,-14.10%,-287.91%,"1,446.85%",95.05%,30.81%,-43.10%,-43.00%,-71.15%,-318.38%,123.29%,-280.79%,116.23%,37.09%,14.43%,-212.25%,-20.30%,-4.99%,-42.73%,-7.07%,-39.45%, , , 
FGG,Future Generation Global Investment Company Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,1.53%,0.87%,2.63%,1.57%,3.34%,7.57%, 
FGI,Flat Glass Industries Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,16.82%,13.17%,-3.53%,-5.51%,-11.04%,-94.94%,-23.18%,-30.48%,-6.75%, , , , , , , 
FGL,Frugl Group Limited,Annual Ratio Analysis - ROE,18.77%,12.44%,13.48%,12.79%,-43.60%,-22.33%,-8.30%,-43.02%,-86.81%,503.58%,89.54%,-15.08%,-637.30%,-73.11%,362.48%,-39.68%,-36.18%,-54.79%,860.40%,308.43%,318.87%,"-1,064.55%", 
FGL1,Foster's Group Limited,Annual Ratio Analysis - ROE,18.77%,12.44%,13.48%,12.79%,10.30%,9.82%,13.65%,15.05%,18.61%,19.40%,26.48%,255.55%, , , , , , , , , , , 
FGR,First Graphene Limited,Annual Ratio Analysis - ROE,25.18%,-67.97%,-172.74%,3.67%,32.06%,19.10%,24.75%,18.50%,3.69%,"-6,082.72%","-11,007.87%",-531.62%,-91.80%,-367.32%,-80.15%,-130.33%,-99.53%,-69.98%,-88.88%,-123.34%,-43.18%,-53.33%, 
FGX,Future Generation Investment Company Limited,Annual Ratio Analysis - ROE,12.19%,-4.17%,1.26%,8.64%,8.52%,13.61%,12.72%,17.01%,17.95%,8.33%,11.79%,11.98%,10.50%,132.02%,-189.84%,5.56%,5.55%,5.25%,5.19%,4.54%,2.82%,14.01%, 
FHE,Frontier Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-17.71%,-59.53%,-35.11%,-61.91%,-606.12%,267.88%,-13.86%,-24.95%,-96.55%,-424.03%,-61.74%,-155.62%, 
FHF,F H Faulding & Co Limited,Annual Ratio Analysis - ROE,11.63%,14.15%, , , , , , , , , , , , , , , , , , , , , 
FHL,Formida Holdings Limited ,Annual Ratio Analysis - ROE,-107.86%, , , , , , , , , , , , , , , , , , , , , , 
FHS,Freehill Mining Limited,Annual Ratio Analysis - ROE, ,-36.52%,-75.41%,-323.28%,-151.92%,-37.83%,-40.90%,-104.09%,-82.33%,402.29%,116.11%,"-1,639.24%",88.16%,23.99%,38.67%,264.00%,0.00%,-26.42%,-45.54%,-22.27%,-23.92%,-10.59%, 
FID,Fiducian Group Limited,Annual Ratio Analysis - ROE,31.99%,7.74%,7.73%,2.03%,1.39%,13.78%,24.20%,34.99%,39.29%,21.71%,24.50%,24.70%,12.79%,17.83%,20.58%,22.05%,24.28%,27.32%,29.55%,30.28%,27.45%,28.79%,28.25%
FIF,Franked Income Fund (The) ,Annual Ratio Analysis - ROE,--, , , , , , , , , , , , , , , , , , , , , , 
FIG,Freedom Insurance Group Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,25.81%,17.04%,"-1,224.22%", , , 
FIJ,Fiji Kava Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,0.00%,-55.87%,-268.82%,-116.53%, 
FIN,Fin Resources Limited,Annual Ratio Analysis - ROE,-85.55%,"4,369.94%",74.51%,-12.10%,"2,987.38%",-113.94%,-29.27%,-34.26%,-48.95%,"-1,095.00%",-47.35%,-42.69%,-27.03%,-6.20%,3.92%,-34.47%,-20.07%,-12.41%,-12.44%,-6.15%,-7.02%,-15.59%, 
FIT,Fitgenes Limited,Annual Ratio Analysis - ROE, , , ,4.42%,-13.61%,-129.34%,-12.65%,-52.40%,-111.76%,-149.72%,-25.02%,-997.59%,272.63%,85.92%, , , , , , , , , 
FIT1,Flinders Industrial Property Trust ,Annual Ratio Analysis - ROE,--, , ,1.47%,-13.61%,-129.34%,-12.65%,-52.40%,-111.76%,-149.72%,-25.02%,-997.59%,272.63%,85.92%, , , , , , , , , 
FLC,Fluence Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , ,54.76%,23.83%,-0.75%,-28.22%,-45.30%,"-53,525.93%",122.97%,0.00%,-8.66%,-29.36%,-22.78%,-14.97%,-68.31%,-14.25%,-49.07%, 
FLK,Folkestone Limited,Annual Ratio Analysis - ROE,15.25%,10.93%,10.88%,7.19%,19.22%,4.39%,8.40%,17.48%,12.07%,-17.22%,-12.48%,-9.27%,-0.16%,2.49%,4.21%,6.01%,4.59%,3.04%,8.34%, , , , 
FLN,Freelancer Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,-10.99%,-8.04%,-3.31%,-15.97%,-4.78%,-5.32%,-2.22%,-8.16%, 
FLOT,VanEck Australian Floating Rate ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,1.18%,2.74%,1.29%,1.15%, 
FLR,Frankland River Olive Company Limited,Annual Ratio Analysis - ROE, , , , , , , ,-7.89%,-53.42%,-20.64%,-8.65%,-6.26%,-15.83%,-4.86%,-129.79%,-18.58%, , , , , , , 
FLT,Flight Centre Travel Group Limited,Annual Ratio Analysis - ROE,41.23%,32.65%,26.28%,19.05%,19.81%,17.53%,19.45%,21.81%,23.67%,15.98%,19.68%,23.21%,23.34%,23.98%,23.65%,20.20%,20.00%,16.44%,16.97%,20.08%,-30.85%,-35.01%,-41.38%
FLX,Felix Group Holdings Ltd,Annual Ratio Analysis - ROE,-7.29%,-10.43%,-1.25%,-18.60%,2.76%,3.53%,7.61%,3.67%,18.70%,37.76%, , , , , , , , , , ,0.00%,-146.74%,-107.44%
FLX1,Felix Resources Limited,Annual Ratio Analysis - ROE,-7.29%,-10.43%,-1.25%,-18.60%,2.76%,3.53%,7.61%,3.67%,18.70%,37.76%, , , , , , , , , , , , , 
FME,Future Metals NL,Annual Ratio Analysis - ROE, , , , , , , , ,-16.68%,-76.61%,-79.63%,-18.08%,-9.78%,-0.40%,-31.58%,-128.97%,-77.35%,-6.95%,-6.75%,-183.42%,-22.65%,-25.52%, 
FMG,Fortescue Metals Group Ltd,Annual Ratio Analysis - ROE,-40.24%,29.96%,-11.36%,-26.40%,-6.78%,-0.94%,-1.19%,-13.78%,161.70%,13.62%,51.57%,75.36%,37.29%,29.14%,36.07%,4.21%,11.73%,21.53%,9.04%,30.10%,35.79%,58.08%,35.74%
FMH,Finemore Holdings Limited ,Annual Ratio Analysis - ROE,8.56%, , , , , , , , , , , , , , , , , , , , , , 
FML,Focus Minerals Limited,Annual Ratio Analysis - ROE,-36.88%,-8.99%,-20.58%,-107.05%,-8.80%,-9.25%,-9.69%,-6.82%,-9.10%,3.91%,10.92%,5.16%,4.58%,-57.23%,-17.32%,-2.73%,-3.16%,-5.02%,-4.66%,-2.34%,-9.78%,-6.74%, 
FMS,Flinders Mines Limited,Annual Ratio Analysis - ROE,109.68%,-2.29%,-6.56%,-14.80%,-8.80%,-16.72%,1.01%,-0.07%,-4.15%,-8.38%,-9.84%,-9.79%,-6.41%,-19.24%,-6.30%,-58.24%,-7.95%,-3.85%,-3.18%,-9.18%,-12.41%,-4.54%, 
FNC,Foundation Healthcare Limited,Annual Ratio Analysis - ROE,-10.42%,-17.90%, , , , , , , , , , , , , , , , , , , , , 
FND,Finders Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,-60.95%,-37.53%,-17.80%,-18.41%,-66.59%,-86.79%,-40.13%,-32.00%,-23.86%,-10.73%,44.75%,5.00%, , , , 
FNX,Finexia Financial Group Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-43.96%,-211.97%,48.68%,--,"-5,797.62%","-26,254.34%",128.72%,139.14%,9.41%,-44.59%,-1.76%,-10.23%,-18.10%,-14.98%,24.58%,37.24%
FOA,Foodland Associated Limited,Annual Ratio Analysis - ROE,16.48%,16.86%,12.21%,12.39%,10.41%,10.40%, , , , , , , , , , , , , , , , , 
FOD,The Food Revolution Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,-24.85%,-35.58%,-12.80%,-457.26%,-11.91%,19.30%,18.01%,-88.14%,-86.33%,-13.53%, 
FOL,FutureOne Limited,Annual Ratio Analysis - ROE, , ,-17.06%, , , , , , , , , , , , , , , , , , , , 
FOOD,Betashares Global Agriculture ETF - Currency Hedged,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,5.11%,2.21%,1.64%,-14.68%,16.87%, 
FOR,Forager Australian Shares Fund,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,18.63%,6.91%,-24.53%,-22.79%,47.82%,-41.61%
FOS,FOS Capital Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,11.13%,3.53%
FOX,"Twenty-First Century Fox, Inc.",Annual Ratio Analysis - ROE,3.47%,2.24%,-0.42%,5.49%,5.20%,7.21%,7.69%,10.41%,18.82%,31.11%,11.12%,11.20%,16.95%,40.40%, , , , , , , , , 
FPA,Fisher & Paykel Appliances Holdings Limited,Annual Ratio Analysis - ROE, ,1.59%,4.97%,12.76%,15.23%,11.90%,10.62%,8.96%,11.21%,5.98%,8.95%,5.68%,4.82%, , , , , , , , , , 
FPC,Fat Prophets Global Contrarian Fund Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,0.31%,2.40%,-3.76%,5.43%,17.20%,-22.03%
FPH,Fisher & Paykel Healthcare Corporation Limited,Annual Ratio Analysis - ROE, ,46.39%,53.76%,37.81%,28.60%,31.98%,34.30%,29.77%,18.03%,30.46%,24.43%,20.41%,18.41%,20.70%,23.90%,24.02%,26.48%,28.69%,27.03%,25.47%,29.50%,34.47%,22.44%
FPP,Fat Prophets Global Property Fund,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,6.68%,8.93%,-20.58%,24.07%, 
FRB,Firebird Metals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-68.70%, 
FRE,Firebrick Pharma Limited,Annual Ratio Analysis - ROE, , , , , ,-5.57%,-44.34%,-40.14%,-68.90%,-376.73%,-664.07%,"-1,852.89%",283.28%,291.35%,-8.44%,-94.46%,-426.73%, , , , ,0.00%,-45.85%
FRI,Finbar Group Limited,Annual Ratio Analysis - ROE,11.51%,8.03%,8.10%,10.74%,14.41%,17.35%,10.26%,4.87%,18.16%,25.87%,21.13%,14.11%,14.47%,15.37%,15.76%,11.03%,3.88%,5.15%,6.33%,4.19%,-0.52%,4.28%,1.67%
FRM,Farm Pride Foods Limited,Annual Ratio Analysis - ROE,7.06%,-4.20%,3.54%,-10.67%,5.74%,8.47%,-37.92%,5.94%,11.20%,3.91%,-2.04%,-1.05%,-1.84%,2.69%,8.76%,18.88%,22.81%,18.18%,1.99%,-5.35%,-5.28%,-57.99%, 
FRS,Forrestania Resources Limited,Annual Ratio Analysis - ROE, , , ,0.00%,-6.45%,-4.41%,-7.66%,-9.84%,-7.49%,-5.07%,-9.77%,-125.59%, , , , , , , , , ,0.00%, 
FRS1,FerrAus Limited,Annual Ratio Analysis - ROE, , , ,0.00%,-6.45%,-4.41%,-7.66%,-9.84%,-7.49%,-5.07%,-9.77%,-125.59%, , , , , , , , , , , 
FRU,Frucor Beverages Group Limited,Annual Ratio Analysis - ROE,42.02%,30.90%, , , , , , , , , , , , , , , , , , , , , 
FRX,Flexiroam Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-8.98%,-20.28%,-28.85%,-41.56%,92.64%,48.04%,71.53%,210.55%
FSA,FSA Group Limited,Annual Ratio Analysis - ROE,-3.68%,-82.05%,-142.25%,-60.74%,38.40%,24.20%,21.84%,35.56%,12.49%,28.96%,17.63%,17.39%,15.53%,35.71%,21.54%,21.24%,14.30%,18.99%,18.56%,28.28%,27.46%,27.91%,20.41%
